timestamp,filename,width,height,encoding,seq
1778587054.015645027,images/frame_002999.pgm,1280,720,mono8,2999
1778587054.082182884,images/frame_003000.pgm,1280,720,mono8,3000
1778587054.148939848,images/frame_003001.pgm,1280,720,mono8,3001
1778587054.215724945,images/frame_003002.pgm,1280,720,mono8,3002
1778587054.282438993,images/frame_003003.pgm,1280,720,mono8,3003
1778587054.349083900,images/frame_003004.pgm,1280,720,mono8,3004
1778587054.415879965,images/frame_003005.pgm,1280,720,mono8,3005
1778587054.482681990,images/frame_003006.pgm,1280,720,mono8,3006
1778587054.549309015,images/frame_003007.pgm,1280,720,mono8,3007
1778587054.615954876,images/frame_003008.pgm,1280,720,mono8,3008
1778587054.682659864,images/frame_003009.pgm,1280,720,mono8,3009
1778587054.749471903,images/frame_003010.pgm,1280,720,mono8,3010
1778587054.816254854,images/frame_003011.pgm,1280,720,mono8,3011
1778587054.883025885,images/frame_003012.pgm,1280,720,mono8,3012
1778587054.949636936,images/frame_003013.pgm,1280,720,mono8,3013
1778587055.016474962,images/frame_003014.pgm,1280,720,mono8,3014
1778587055.083189011,images/frame_003015.pgm,1280,720,mono8,3015
1778587055.149861813,images/frame_003016.pgm,1280,720,mono8,3016
1778587055.216617823,images/frame_003017.pgm,1280,720,mono8,3017
1778587055.283372879,images/frame_003018.pgm,1280,720,mono8,3018
1778587055.350103855,images/frame_003019.pgm,1280,720,mono8,3019
1778587055.416806936,images/frame_003020.pgm,1280,720,mono8,3020
1778587055.483572960,images/frame_003021.pgm,1280,720,mono8,3021
1778587055.550316811,images/frame_003022.pgm,1280,720,mono8,3022
1778587055.616946936,images/frame_003023.pgm,1280,720,mono8,3023
1778587055.683681011,images/frame_003024.pgm,1280,720,mono8,3024
1778587055.750494957,images/frame_003025.pgm,1280,720,mono8,3025
1778587055.817248821,images/frame_003026.pgm,1280,720,mono8,3026
1778587055.883894920,images/frame_003027.pgm,1280,720,mono8,3027
1778587055.950742960,images/frame_003028.pgm,1280,720,mono8,3028
1778587056.017634869,images/frame_003029.pgm,1280,720,mono8,3029
1778587056.084602833,images/frame_003030.pgm,1280,720,mono8,3030
1778587056.151211977,images/frame_003031.pgm,1280,720,mono8,3031
1778587056.217705965,images/frame_003032.pgm,1280,720,mono8,3032
1778587056.284494877,images/frame_003033.pgm,1280,720,mono8,3033
1778587056.351213932,images/frame_003034.pgm,1280,720,mono8,3034
1778587056.418040037,images/frame_003035.pgm,1280,720,mono8,3035
1778587056.484751940,images/frame_003036.pgm,1280,720,mono8,3036
1778587056.551465988,images/frame_003037.pgm,1280,720,mono8,3037
1778587056.618099928,images/frame_003038.pgm,1280,720,mono8,3038
1778587056.684798002,images/frame_003039.pgm,1280,720,mono8,3039
1778587056.751621008,images/frame_003040.pgm,1280,720,mono8,3040
1778587056.818255901,images/frame_003041.pgm,1280,720,mono8,3041
1778587056.885020971,images/frame_003042.pgm,1280,720,mono8,3042
1778587056.951713800,images/frame_003043.pgm,1280,720,mono8,3043
1778587057.018577814,images/frame_003044.pgm,1280,720,mono8,3044
1778587057.085481882,images/frame_003045.pgm,1280,720,mono8,3045
1778587057.152014017,images/frame_003046.pgm,1280,720,mono8,3046
1778587057.218647957,images/frame_003047.pgm,1280,720,mono8,3047
1778587057.285463810,images/frame_003048.pgm,1280,720,mono8,3048
1778587057.352245808,images/frame_003049.pgm,1280,720,mono8,3049
1778587057.418905020,images/frame_003050.pgm,1280,720,mono8,3050
1778587057.485699892,images/frame_003051.pgm,1280,720,mono8,3051
1778587057.552445889,images/frame_003052.pgm,1280,720,mono8,3052
1778587057.619182825,images/frame_003053.pgm,1280,720,mono8,3053
1778587057.685891867,images/frame_003054.pgm,1280,720,mono8,3054
1778587057.752749920,images/frame_003055.pgm,1280,720,mono8,3055
1778587057.886122942,images/frame_003057.pgm,1280,720,mono8,3057
1778587057.952764988,images/frame_003058.pgm,1280,720,mono8,3058
1778587058.019620895,images/frame_003059.pgm,1280,720,mono8,3059
1778587058.086318970,images/frame_003060.pgm,1280,720,mono8,3060
1778587058.152985811,images/frame_003061.pgm,1280,720,mono8,3061
1778587058.219686031,images/frame_003062.pgm,1280,720,mono8,3062
1778587058.286513805,images/frame_003063.pgm,1280,720,mono8,3063
1778587058.353197813,images/frame_003064.pgm,1280,720,mono8,3064
1778587058.419929028,images/frame_003065.pgm,1280,720,mono8,3065
1778587058.486649990,images/frame_003066.pgm,1280,720,mono8,3066
1778587058.553408861,images/frame_003067.pgm,1280,720,mono8,3067
1778587058.620203018,images/frame_003068.pgm,1280,720,mono8,3068
1778587058.686825037,images/frame_003069.pgm,1280,720,mono8,3069
1778587058.753641844,images/frame_003070.pgm,1280,720,mono8,3070
1778587058.820396900,images/frame_003071.pgm,1280,720,mono8,3071
1778587058.887156963,images/frame_003072.pgm,1280,720,mono8,3072
1778587058.953872919,images/frame_003073.pgm,1280,720,mono8,3073
1778587059.020563841,images/frame_003074.pgm,1280,720,mono8,3074
1778587059.087298870,images/frame_003075.pgm,1280,720,mono8,3075
1778587059.154110909,images/frame_003076.pgm,1280,720,mono8,3076
1778587059.220737934,images/frame_003077.pgm,1280,720,mono8,3077
1778587059.287518024,images/frame_003078.pgm,1280,720,mono8,3078
1778587059.354230881,images/frame_003079.pgm,1280,720,mono8,3079
1778587059.420919895,images/frame_003080.pgm,1280,720,mono8,3080
1778587059.487663984,images/frame_003081.pgm,1280,720,mono8,3081
1778587059.554466963,images/frame_003082.pgm,1280,720,mono8,3082
1778587059.621165991,images/frame_003083.pgm,1280,720,mono8,3083
1778587059.687844992,images/frame_003084.pgm,1280,720,mono8,3084
1778587059.754711866,images/frame_003085.pgm,1280,720,mono8,3085
1778587059.821390867,images/frame_003086.pgm,1280,720,mono8,3086
1778587059.888145924,images/frame_003087.pgm,1280,720,mono8,3087
1778587059.954811811,images/frame_003088.pgm,1280,720,mono8,3088
1778587060.021704912,images/frame_003089.pgm,1280,720,mono8,3089
1778587060.088553905,images/frame_003090.pgm,1280,720,mono8,3090
1778587060.155066013,images/frame_003091.pgm,1280,720,mono8,3091
1778587060.221711874,images/frame_003092.pgm,1280,720,mono8,3092
1778587060.288611889,images/frame_003093.pgm,1280,720,mono8,3093
1778587060.355497837,images/frame_003094.pgm,1280,720,mono8,3094
1778587060.422025919,images/frame_003095.pgm,1280,720,mono8,3095
1778587060.488646984,images/frame_003096.pgm,1280,720,mono8,3096
1778587060.555474997,images/frame_003097.pgm,1280,720,mono8,3097
1778587060.622185946,images/frame_003098.pgm,1280,720,mono8,3098
1778587060.688851833,images/frame_003099.pgm,1280,720,mono8,3099
1778587060.755661011,images/frame_003100.pgm,1280,720,mono8,3100
1778587060.822471857,images/frame_003101.pgm,1280,720,mono8,3101
1778587060.889197826,images/frame_003102.pgm,1280,720,mono8,3102
1778587060.955787897,images/frame_003103.pgm,1280,720,mono8,3103
1778587061.022670984,images/frame_003104.pgm,1280,720,mono8,3104
1778587061.089591980,images/frame_003105.pgm,1280,720,mono8,3105
1778587061.156033993,images/frame_003106.pgm,1280,720,mono8,3106
1778587061.222750902,images/frame_003107.pgm,1280,720,mono8,3107
1778587061.289566994,images/frame_003108.pgm,1280,720,mono8,3108
1778587061.356356859,images/frame_003109.pgm,1280,720,mono8,3109
1778587061.423050880,images/frame_003110.pgm,1280,720,mono8,3110
1778587061.489642859,images/frame_003111.pgm,1280,720,mono8,3111
1778587061.556501865,images/frame_003112.pgm,1280,720,mono8,3112
1778587061.623226881,images/frame_003113.pgm,1280,720,mono8,3113
1778587061.689950943,images/frame_003114.pgm,1280,720,mono8,3114
1778587061.756629944,images/frame_003115.pgm,1280,720,mono8,3115
1778587061.823369980,images/frame_003116.pgm,1280,720,mono8,3116
1778587061.890120983,images/frame_003117.pgm,1280,720,mono8,3117
1778587061.956879854,images/frame_003118.pgm,1280,720,mono8,3118
1778587062.023584843,images/frame_003119.pgm,1280,720,mono8,3119
1778587062.090339899,images/frame_003120.pgm,1280,720,mono8,3120
1778587062.157325029,images/frame_003121.pgm,1280,720,mono8,3121
1778587062.223807812,images/frame_003122.pgm,1280,720,mono8,3122
1778587062.291018963,images/frame_003123.pgm,1280,720,mono8,3123
1778587062.357191801,images/frame_003124.pgm,1280,720,mono8,3124
1778587062.424196959,images/frame_003125.pgm,1280,720,mono8,3125
1778587062.490713835,images/frame_003126.pgm,1280,720,mono8,3126
1778587062.557611942,images/frame_003127.pgm,1280,720,mono8,3127
1778587062.624145985,images/frame_003128.pgm,1280,720,mono8,3128
1778587062.690986872,images/frame_003129.pgm,1280,720,mono8,3129
1778587062.757521868,images/frame_003130.pgm,1280,720,mono8,3130
1778587062.824478865,images/frame_003131.pgm,1280,720,mono8,3131
1778587062.891161919,images/frame_003132.pgm,1280,720,mono8,3132
1778587062.957840919,images/frame_003133.pgm,1280,720,mono8,3133
1778587063.024564028,images/frame_003134.pgm,1280,720,mono8,3134
1778587063.091331959,images/frame_003135.pgm,1280,720,mono8,3135
1778587063.158103943,images/frame_003136.pgm,1280,720,mono8,3136
1778587063.224805832,images/frame_003137.pgm,1280,720,mono8,3137
1778587063.291541815,images/frame_003138.pgm,1280,720,mono8,3138
1778587063.358251810,images/frame_003139.pgm,1280,720,mono8,3139
1778587063.425155878,images/frame_003140.pgm,1280,720,mono8,3140
1778587063.491685867,images/frame_003141.pgm,1280,720,mono8,3141
1778587063.558480024,images/frame_003142.pgm,1280,720,mono8,3142
1778587063.625241995,images/frame_003143.pgm,1280,720,mono8,3143
1778587063.691828966,images/frame_003144.pgm,1280,720,mono8,3144
1778587063.758571863,images/frame_003145.pgm,1280,720,mono8,3145
1778587063.825423002,images/frame_003146.pgm,1280,720,mono8,3146
1778587063.892225981,images/frame_003147.pgm,1280,720,mono8,3147
1778587063.958923817,images/frame_003148.pgm,1280,720,mono8,3148
1778587064.025597811,images/frame_003149.pgm,1280,720,mono8,3149
1778587064.092501879,images/frame_003150.pgm,1280,720,mono8,3150
1778587064.159176826,images/frame_003151.pgm,1280,720,mono8,3151
1778587064.226119995,images/frame_003152.pgm,1280,720,mono8,3152
1778587064.292584896,images/frame_003153.pgm,1280,720,mono8,3153
1778587064.359292030,images/frame_003154.pgm,1280,720,mono8,3154
1778587064.426095963,images/frame_003155.pgm,1280,720,mono8,3155
1778587064.492591858,images/frame_003156.pgm,1280,720,mono8,3156
1778587064.559475899,images/frame_003157.pgm,1280,720,mono8,3157
1778587064.626219034,images/frame_003158.pgm,1280,720,mono8,3158
1778587064.692983866,images/frame_003159.pgm,1280,720,mono8,3159
1778587064.759611845,images/frame_003160.pgm,1280,720,mono8,3160
1778587064.826442957,images/frame_003161.pgm,1280,720,mono8,3161
1778587064.893159866,images/frame_003162.pgm,1280,720,mono8,3162
1778587064.959854841,images/frame_003163.pgm,1280,720,mono8,3163
1778587065.026546001,images/frame_003164.pgm,1280,720,mono8,3164
1778587065.093344927,images/frame_003165.pgm,1280,720,mono8,3165
1778587065.160207033,images/frame_003166.pgm,1280,720,mono8,3166
1778587065.226805925,images/frame_003167.pgm,1280,720,mono8,3167
1778587065.293643951,images/frame_003168.pgm,1280,720,mono8,3168
1778587065.360378981,images/frame_003169.pgm,1280,720,mono8,3169
1778587065.427063942,images/frame_003170.pgm,1280,720,mono8,3170
1778587065.493731976,images/frame_003171.pgm,1280,720,mono8,3171
1778587065.560449839,images/frame_003172.pgm,1280,720,mono8,3172
1778587065.627177000,images/frame_003173.pgm,1280,720,mono8,3173
1778587065.694028854,images/frame_003174.pgm,1280,720,mono8,3174
1778587065.760679007,images/frame_003175.pgm,1280,720,mono8,3175
1778587065.827452898,images/frame_003176.pgm,1280,720,mono8,3176
1778587065.894219875,images/frame_003177.pgm,1280,720,mono8,3177
1778587065.960950851,images/frame_003178.pgm,1280,720,mono8,3178
1778587066.027558804,images/frame_003179.pgm,1280,720,mono8,3179
1778587066.094408035,images/frame_003180.pgm,1280,720,mono8,3180
1778587066.161167860,images/frame_003181.pgm,1280,720,mono8,3181
1778587066.227874994,images/frame_003182.pgm,1280,720,mono8,3182
1778587066.294648886,images/frame_003183.pgm,1280,720,mono8,3183
1778587066.361380816,images/frame_003184.pgm,1280,720,mono8,3184
1778587066.428001881,images/frame_003185.pgm,1280,720,mono8,3185
1778587066.494755030,images/frame_003186.pgm,1280,720,mono8,3186
1778587066.561458826,images/frame_003187.pgm,1280,720,mono8,3187
1778587066.628336906,images/frame_003188.pgm,1280,720,mono8,3188
1778587066.695003986,images/frame_003189.pgm,1280,720,mono8,3189
1778587066.761626959,images/frame_003190.pgm,1280,720,mono8,3190
1778587066.828424931,images/frame_003191.pgm,1280,720,mono8,3191
1778587066.895234823,images/frame_003192.pgm,1280,720,mono8,3192
1778587066.961937904,images/frame_003193.pgm,1280,720,mono8,3193
1778587067.028630018,images/frame_003194.pgm,1280,720,mono8,3194
1778587067.095435858,images/frame_003195.pgm,1280,720,mono8,3195
1778587067.162174940,images/frame_003196.pgm,1280,720,mono8,3196
1778587067.228901863,images/frame_003197.pgm,1280,720,mono8,3197
1778587067.295506954,images/frame_003198.pgm,1280,720,mono8,3198
1778587067.362296820,images/frame_003199.pgm,1280,720,mono8,3199
1778587067.428956985,images/frame_003200.pgm,1280,720,mono8,3200
1778587067.495600939,images/frame_003201.pgm,1280,720,mono8,3201
1778587067.562412024,images/frame_003202.pgm,1280,720,mono8,3202
1778587067.629247904,images/frame_003203.pgm,1280,720,mono8,3203
1778587067.696126938,images/frame_003204.pgm,1280,720,mono8,3204
1778587067.762948990,images/frame_003205.pgm,1280,720,mono8,3205
1778587067.829455853,images/frame_003206.pgm,1280,720,mono8,3206
1778587067.896189928,images/frame_003207.pgm,1280,720,mono8,3207
1778587067.963150978,images/frame_003208.pgm,1280,720,mono8,3208
1778587068.029603958,images/frame_003209.pgm,1280,720,mono8,3209
1778587068.096395969,images/frame_003210.pgm,1280,720,mono8,3210
1778587068.163075924,images/frame_003211.pgm,1280,720,mono8,3211
1778587068.230023861,images/frame_003212.pgm,1280,720,mono8,3212
1778587068.296443939,images/frame_003213.pgm,1280,720,mono8,3213
1778587068.363308907,images/frame_003214.pgm,1280,720,mono8,3214
1778587068.430047989,images/frame_003215.pgm,1280,720,mono8,3215
1778587068.496804953,images/frame_003216.pgm,1280,720,mono8,3216
1778587068.563490868,images/frame_003217.pgm,1280,720,mono8,3217
1778587068.630286932,images/frame_003218.pgm,1280,720,mono8,3218
1778587068.697022915,images/frame_003219.pgm,1280,720,mono8,3219
1778587068.763623953,images/frame_003220.pgm,1280,720,mono8,3220
1778587068.830396891,images/frame_003221.pgm,1280,720,mono8,3221
1778587068.897185802,images/frame_003222.pgm,1280,720,mono8,3222
1778587068.963979006,images/frame_003223.pgm,1280,720,mono8,3223
1778587069.030571938,images/frame_003224.pgm,1280,720,mono8,3224
1778587069.097398996,images/frame_003225.pgm,1280,720,mono8,3225
1778587069.164194822,images/frame_003226.pgm,1280,720,mono8,3226
1778587069.230813026,images/frame_003227.pgm,1280,720,mono8,3227
1778587069.297561884,images/frame_003228.pgm,1280,720,mono8,3228
1778587069.364398003,images/frame_003229.pgm,1280,720,mono8,3229
1778587069.431083918,images/frame_003230.pgm,1280,720,mono8,3230
1778587069.497874975,images/frame_003231.pgm,1280,720,mono8,3231
1778587069.564496994,images/frame_003232.pgm,1280,720,mono8,3232
1778587069.631207943,images/frame_003233.pgm,1280,720,mono8,3233
1778587069.698001862,images/frame_003234.pgm,1280,720,mono8,3234
1778587069.764745951,images/frame_003235.pgm,1280,720,mono8,3235
1778587069.831373930,images/frame_003236.pgm,1280,720,mono8,3236
1778587069.898273945,images/frame_003237.pgm,1280,720,mono8,3237
1778587069.964956999,images/frame_003238.pgm,1280,720,mono8,3238
1778587070.031607866,images/frame_003239.pgm,1280,720,mono8,3239
1778587070.098258018,images/frame_003240.pgm,1280,720,mono8,3240
1778587070.165055990,images/frame_003241.pgm,1280,720,mono8,3241
1778587070.232175827,images/frame_003242.pgm,1280,720,mono8,3242
1778587070.298491001,images/frame_003243.pgm,1280,720,mono8,3243
1778587070.365267992,images/frame_003244.pgm,1280,720,mono8,3244
1778587070.432047844,images/frame_003245.pgm,1280,720,mono8,3245
1778587070.498890877,images/frame_003246.pgm,1280,720,mono8,3246
1778587070.565428972,images/frame_003247.pgm,1280,720,mono8,3247
1778587070.632261992,images/frame_003248.pgm,1280,720,mono8,3248
1778587070.698961973,images/frame_003249.pgm,1280,720,mono8,3249
1778587070.765702009,images/frame_003250.pgm,1280,720,mono8,3250
1778587070.832345963,images/frame_003251.pgm,1280,720,mono8,3251
1778587070.899166822,images/frame_003252.pgm,1280,720,mono8,3252
1778587070.966012001,images/frame_003253.pgm,1280,720,mono8,3253
1778587071.032723904,images/frame_003254.pgm,1280,720,mono8,3254
1778587071.099473953,images/frame_003255.pgm,1280,720,mono8,3255
1778587071.166811943,images/frame_003256.pgm,1280,720,mono8,3256
1778587071.232957840,images/frame_003257.pgm,1280,720,mono8,3257
1778587071.299736023,images/frame_003258.pgm,1280,720,mono8,3258
1778587071.366398811,images/frame_003259.pgm,1280,720,mono8,3259
1778587071.433135986,images/frame_003260.pgm,1280,720,mono8,3260
1778587071.499857903,images/frame_003261.pgm,1280,720,mono8,3261
1778587071.566717863,images/frame_003262.pgm,1280,720,mono8,3262
1778587071.633364916,images/frame_003263.pgm,1280,720,mono8,3263
1778587071.700125933,images/frame_003264.pgm,1280,720,mono8,3264
1778587071.766840935,images/frame_003265.pgm,1280,720,mono8,3265
1778587071.833447933,images/frame_003266.pgm,1280,720,mono8,3266
1778587071.900287867,images/frame_003267.pgm,1280,720,mono8,3267
1778587071.967044830,images/frame_003268.pgm,1280,720,mono8,3268
1778587072.034022808,images/frame_003269.pgm,1280,720,mono8,3269
1778587072.100526810,images/frame_003270.pgm,1280,720,mono8,3270
1778587072.167112827,images/frame_003271.pgm,1280,720,mono8,3271
1778587072.234225035,images/frame_003272.pgm,1280,720,mono8,3272
1778587072.300668955,images/frame_003273.pgm,1280,720,mono8,3273
1778587072.367451906,images/frame_003274.pgm,1280,720,mono8,3274
1778587072.434127808,images/frame_003275.pgm,1280,720,mono8,3275
1778587072.500898838,images/frame_003276.pgm,1280,720,mono8,3276
1778587072.567497015,images/frame_003277.pgm,1280,720,mono8,3277
1778587072.634272814,images/frame_003278.pgm,1280,720,mono8,3278
1778587072.700960875,images/frame_003279.pgm,1280,720,mono8,3279
1778587072.767805815,images/frame_003280.pgm,1280,720,mono8,3280
1778587072.834635019,images/frame_003281.pgm,1280,720,mono8,3281
1778587072.901391983,images/frame_003282.pgm,1280,720,mono8,3282
1778587072.968227863,images/frame_003283.pgm,1280,720,mono8,3283
1778587073.034888983,images/frame_003284.pgm,1280,720,mono8,3284
1778587073.101506948,images/frame_003285.pgm,1280,720,mono8,3285
1778587073.168318033,images/frame_003286.pgm,1280,720,mono8,3286
1778587073.234858990,images/frame_003287.pgm,1280,720,mono8,3287
1778587073.301606894,images/frame_003288.pgm,1280,720,mono8,3288
1778587073.368366957,images/frame_003289.pgm,1280,720,mono8,3289
1778587073.435128927,images/frame_003290.pgm,1280,720,mono8,3290
1778587073.502223015,images/frame_003291.pgm,1280,720,mono8,3291
1778587073.568790913,images/frame_003292.pgm,1280,720,mono8,3292
1778587073.635340929,images/frame_003293.pgm,1280,720,mono8,3293
1778587073.702167034,images/frame_003294.pgm,1280,720,mono8,3294
1778587073.768821955,images/frame_003295.pgm,1280,720,mono8,3295
1778587073.835491896,images/frame_003296.pgm,1280,720,mono8,3296
1778587073.902293921,images/frame_003297.pgm,1280,720,mono8,3297
1778587073.969202995,images/frame_003298.pgm,1280,720,mono8,3298
1778587074.035759926,images/frame_003299.pgm,1280,720,mono8,3299
1778587074.102301836,images/frame_003300.pgm,1280,720,mono8,3300
1778587074.169327974,images/frame_003301.pgm,1280,720,mono8,3301
1778587074.236200809,images/frame_003302.pgm,1280,720,mono8,3302
1778587074.303009033,images/frame_003303.pgm,1280,720,mono8,3303
1778587074.369313955,images/frame_003304.pgm,1280,720,mono8,3304
1778587074.436187029,images/frame_003305.pgm,1280,720,mono8,3305
1778587074.503188848,images/frame_003306.pgm,1280,720,mono8,3306
1778587074.569633007,images/frame_003307.pgm,1280,720,mono8,3307
1778587074.636377811,images/frame_003308.pgm,1280,720,mono8,3308
1778587074.703256845,images/frame_003309.pgm,1280,720,mono8,3309
1778587074.769881010,images/frame_003310.pgm,1280,720,mono8,3310
1778587074.836874962,images/frame_003311.pgm,1280,720,mono8,3311
1778587074.903316975,images/frame_003312.pgm,1280,720,mono8,3312
1778587074.970021009,images/frame_003313.pgm,1280,720,mono8,3313
1778587075.036757946,images/frame_003314.pgm,1280,720,mono8,3314
1778587075.103470802,images/frame_003315.pgm,1280,720,mono8,3315
1778587075.170265913,images/frame_003316.pgm,1280,720,mono8,3316
1778587075.237037897,images/frame_003317.pgm,1280,720,mono8,3317
1778587075.303628922,images/frame_003318.pgm,1280,720,mono8,3318
1778587075.370357990,images/frame_003319.pgm,1280,720,mono8,3319
1778587075.437206030,images/frame_003320.pgm,1280,720,mono8,3320
1778587075.503891945,images/frame_003321.pgm,1280,720,mono8,3321
1778587075.570708036,images/frame_003322.pgm,1280,720,mono8,3322
1778587075.637290955,images/frame_003323.pgm,1280,720,mono8,3323
1778587075.704108953,images/frame_003324.pgm,1280,720,mono8,3324
1778587075.770920038,images/frame_003325.pgm,1280,720,mono8,3325
1778587075.837476015,images/frame_003326.pgm,1280,720,mono8,3326
1778587075.904184818,images/frame_003327.pgm,1280,720,mono8,3327
1778587075.971163034,images/frame_003328.pgm,1280,720,mono8,3328
1778587076.037986994,images/frame_003329.pgm,1280,720,mono8,3329
1778587076.104657888,images/frame_003330.pgm,1280,720,mono8,3330
1778587076.171280861,images/frame_003331.pgm,1280,720,mono8,3331
1778587076.238113880,images/frame_003332.pgm,1280,720,mono8,3332
1778587076.304951906,images/frame_003333.pgm,1280,720,mono8,3333
1778587076.371608973,images/frame_003334.pgm,1280,720,mono8,3334
1778587076.438220978,images/frame_003335.pgm,1280,720,mono8,3335
1778587076.505064964,images/frame_003336.pgm,1280,720,mono8,3336
1778587076.571779013,images/frame_003337.pgm,1280,720,mono8,3337
1778587076.638585806,images/frame_003338.pgm,1280,720,mono8,3338
1778587076.705194950,images/frame_003339.pgm,1280,720,mono8,3339
1778587076.772085905,images/frame_003340.pgm,1280,720,mono8,3340
1778587076.838833809,images/frame_003341.pgm,1280,720,mono8,3341
1778587076.905351877,images/frame_003342.pgm,1280,720,mono8,3342
1778587076.972194910,images/frame_003343.pgm,1280,720,mono8,3343
1778587077.038808823,images/frame_003344.pgm,1280,720,mono8,3344
1778587077.105444908,images/frame_003345.pgm,1280,720,mono8,3345
1778587077.172266960,images/frame_003346.pgm,1280,720,mono8,3346
1778587077.239043951,images/frame_003347.pgm,1280,720,mono8,3347
1778587077.305997849,images/frame_003348.pgm,1280,720,mono8,3348
1778587077.372637033,images/frame_003349.pgm,1280,720,mono8,3349
1778587077.439255953,images/frame_003350.pgm,1280,720,mono8,3350
1778587077.505821943,images/frame_003351.pgm,1280,720,mono8,3351
1778587077.572647810,images/frame_003352.pgm,1280,720,mono8,3352
1778587077.639282942,images/frame_003353.pgm,1280,720,mono8,3353
1778587077.706152916,images/frame_003354.pgm,1280,720,mono8,3354
1778587077.772864819,images/frame_003355.pgm,1280,720,mono8,3355
1778587077.839485884,images/frame_003356.pgm,1280,720,mono8,3356
1778587077.906149864,images/frame_003357.pgm,1280,720,mono8,3357
1778587077.972939014,images/frame_003358.pgm,1280,720,mono8,3358
1778587078.039749861,images/frame_003359.pgm,1280,720,mono8,3359
1778587078.106328011,images/frame_003360.pgm,1280,720,mono8,3360
1778587078.173137903,images/frame_003361.pgm,1280,720,mono8,3361
1778587078.239938974,images/frame_003362.pgm,1280,720,mono8,3362
1778587078.306645870,images/frame_003363.pgm,1280,720,mono8,3363
1778587078.373409033,images/frame_003364.pgm,1280,720,mono8,3364
1778587078.440145016,images/frame_003365.pgm,1280,720,mono8,3365
1778587078.506839991,images/frame_003366.pgm,1280,720,mono8,3366
1778587078.573854923,images/frame_003367.pgm,1280,720,mono8,3367
1778587078.640511036,images/frame_003368.pgm,1280,720,mono8,3368
1778587078.707161903,images/frame_003369.pgm,1280,720,mono8,3369
1778587078.773780823,images/frame_003370.pgm,1280,720,mono8,3370
1778587078.840737820,images/frame_003371.pgm,1280,720,mono8,3371
1778587078.907390833,images/frame_003372.pgm,1280,720,mono8,3372
1778587078.973953962,images/frame_003373.pgm,1280,720,mono8,3373
1778587079.040751934,images/frame_003374.pgm,1280,720,mono8,3374
1778587079.107419014,images/frame_003375.pgm,1280,720,mono8,3375
1778587079.174074888,images/frame_003376.pgm,1280,720,mono8,3376
1778587079.241034985,images/frame_003377.pgm,1280,720,mono8,3377
1778587079.307643890,images/frame_003378.pgm,1280,720,mono8,3378
1778587079.374399900,images/frame_003379.pgm,1280,720,mono8,3379
1778587079.441267014,images/frame_003380.pgm,1280,720,mono8,3380
1778587079.507880926,images/frame_003381.pgm,1280,720,mono8,3381
1778587079.574642897,images/frame_003382.pgm,1280,720,mono8,3382
1778587079.641253948,images/frame_003383.pgm,1280,720,mono8,3383
1778587079.708066940,images/frame_003384.pgm,1280,720,mono8,3384
1778587079.774793863,images/frame_003385.pgm,1280,720,mono8,3385
1778587079.841527939,images/frame_003386.pgm,1280,720,mono8,3386
1778587079.908172846,images/frame_003387.pgm,1280,720,mono8,3387
1778587079.975021839,images/frame_003388.pgm,1280,720,mono8,3388
1778587080.041913986,images/frame_003389.pgm,1280,720,mono8,3389
1778587080.108726025,images/frame_003390.pgm,1280,720,mono8,3390
1778587080.175208807,images/frame_003391.pgm,1280,720,mono8,3391
1778587080.242056847,images/frame_003392.pgm,1280,720,mono8,3392
1778587080.308738947,images/frame_003393.pgm,1280,720,mono8,3393
1778587080.375412941,images/frame_003394.pgm,1280,720,mono8,3394
1778587080.442129850,images/frame_003395.pgm,1280,720,mono8,3395
1778587080.508873940,images/frame_003396.pgm,1280,720,mono8,3396
1778587080.575654030,images/frame_003397.pgm,1280,720,mono8,3397
1778587080.642287016,images/frame_003398.pgm,1280,720,mono8,3398
1778587080.709097862,images/frame_003399.pgm,1280,720,mono8,3399
1778587080.775949001,images/frame_003400.pgm,1280,720,mono8,3400
1778587080.842648983,images/frame_003401.pgm,1280,720,mono8,3401
1778587080.909329891,images/frame_003402.pgm,1280,720,mono8,3402
1778587080.976110935,images/frame_003403.pgm,1280,720,mono8,3403
1778587081.043188810,images/frame_003404.pgm,1280,720,mono8,3404
1778587081.109587908,images/frame_003405.pgm,1280,720,mono8,3405
1778587081.176271915,images/frame_003406.pgm,1280,720,mono8,3406
1778587081.243049860,images/frame_003407.pgm,1280,720,mono8,3407
1778587081.309865952,images/frame_003408.pgm,1280,720,mono8,3408
1778587081.376543999,images/frame_003409.pgm,1280,720,mono8,3409
1778587081.443238020,images/frame_003410.pgm,1280,720,mono8,3410
1778587081.509972811,images/frame_003411.pgm,1280,720,mono8,3411
1778587081.576752901,images/frame_003412.pgm,1280,720,mono8,3412
1778587081.643365860,images/frame_003413.pgm,1280,720,mono8,3413
1778587081.710081816,images/frame_003414.pgm,1280,720,mono8,3414
1778587081.776957989,images/frame_003415.pgm,1280,720,mono8,3415
1778587081.843645811,images/frame_003416.pgm,1280,720,mono8,3416
1778587081.910532951,images/frame_003417.pgm,1280,720,mono8,3417
1778587081.977180004,images/frame_003418.pgm,1280,720,mono8,3418
1778587082.043870926,images/frame_003419.pgm,1280,720,mono8,3419
1778587082.110617876,images/frame_003420.pgm,1280,720,mono8,3420
1778587082.177265882,images/frame_003421.pgm,1280,720,mono8,3421
1778587082.244117975,images/frame_003422.pgm,1280,720,mono8,3422
